Percentage served,Time in ms
0,2.978
1,3.489
2,3.970
3,4.266
4,5.098
5,5.550
6,6.167
7,6.738
8,7.049
9,7.642
10,8.287
11,8.595
12,8.842
13,9.240
14,9.782
15,10.087
16,10.505
17,10.874
18,11.282
19,11.800
20,12.450
21,12.983
22,13.509
23,14.070
24,14.433
25,14.827
26,15.210
27,15.603
28,15.878
29,16.226
30,16.673
31,17.494
32,17.796
33,18.263
34,18.694
35,19.024
36,19.363
37,19.689
38,20.096
39,20.505
40,21.056
41,21.570
42,21.749
43,22.315
44,22.915
45,23.189
46,23.597
47,23.976
48,24.487
49,24.821
50,25.162
51,25.383
52,25.649
53,25.877
54,26.503
55,27.043
56,27.459
57,27.809
58,28.125
59,28.587
60,29.027
61,29.517
62,29.948
63,30.296
64,30.635
65,30.927
66,31.309
67,31.772
68,32.173
69,32.542
70,33.365
71,33.805
72,34.277
73,34.923
74,35.674
75,36.174
76,36.698
77,37.807
78,38.335
79,39.007
80,39.846
81,40.279
82,41.563
83,42.640
84,44.941
85,46.270
86,48.759
87,50.864
88,53.243
89,64.485
90,214.173
91,228.163
92,247.013
93,255.744
94,269.519
95,277.928
96,283.667
97,290.157
98,303.462
99,315.000
100,396.305
