Percentage served,Time in ms
0,3.163
1,3.577
2,4.096
3,4.636
4,5.078
5,5.682
6,6.520
7,7.391
8,8.271
9,8.595
10,8.922
11,9.238
12,9.884
13,10.644
14,11.200
15,11.596
16,11.970
17,12.386
18,12.716
19,13.345
20,13.804
21,14.144
22,14.657
23,15.227
24,15.636
25,16.058
26,16.491
27,16.796
28,17.436
29,17.861
30,18.333
31,18.775
32,19.195
33,19.348
34,19.835
35,20.322
36,20.610
37,21.215
38,21.804
39,22.215
40,22.562
41,22.927
42,23.231
43,23.465
44,23.798
45,24.419
46,24.943
47,25.371
48,25.709
49,26.038
50,26.508
51,26.933
52,27.239
53,27.614
54,28.015
55,28.312
56,28.637
57,29.009
58,29.715
59,30.136
60,30.458
61,31.001
62,31.297
63,31.589
64,31.915
65,32.471
66,33.002
67,33.440
68,34.077
69,34.417
70,34.841
71,35.671
72,36.500
73,37.051
74,37.719
75,38.069
76,38.816
77,39.691
78,40.435
79,41.788
80,42.368
81,43.152
82,44.489
83,45.753
84,46.882
85,48.967
86,51.385
87,53.303
88,61.220
89,86.811
90,233.658
91,254.647
92,270.582
93,280.827
94,291.636
95,299.494
96,306.279
97,320.311
98,349.558
99,373.443
100,431.696
