Percentage served,Time in ms
0,3.312
1,4.081
2,4.878
3,6.012
4,6.395
5,7.051
6,7.737
7,8.268
8,8.962
9,9.357
10,9.818
11,10.521
12,10.842
13,11.247
14,11.527
15,11.794
16,12.238
17,12.623
18,12.950
19,13.378
20,13.647
21,13.853
22,14.482
23,15.052
24,15.455
25,15.739
26,16.265
27,16.779
28,17.179
29,17.710
30,17.927
31,18.202
32,18.654
33,19.255
34,19.464
35,19.923
36,20.250
37,20.597
38,21.379
39,21.599
40,22.017
41,22.281
42,22.716
43,23.216
44,23.620
45,23.953
46,24.292
47,24.545
48,24.848
49,25.261
50,25.606
51,25.917
52,26.436
53,26.646
54,26.857
55,27.269
56,27.717
57,28.044
58,28.403
59,28.677
60,29.049
61,29.487
62,30.034
63,30.499
64,30.808
65,31.112
66,31.899
67,32.313
68,32.767
69,33.238
70,33.803
71,34.376
72,34.653
73,35.319
74,35.801
75,36.608
76,37.341
77,37.820
78,38.833
79,40.016
80,40.602
81,41.957
82,43.120
83,44.516
84,46.274
85,47.845
86,51.480
87,55.109
88,68.185
89,75.135
90,231.848
91,248.738
92,262.054
93,267.191
94,273.713
95,278.927
96,287.983
97,301.538
98,317.856
99,336.045
100,463.917
