Percentage served,Time in ms
0,6.049
1,6.932
2,8.453
3,9.253
4,9.874
5,10.406
6,11.946
7,12.957
8,14.196
9,15.313
10,15.926
11,18.120
12,18.744
13,20.094
14,22.302
15,23.903
16,25.427
17,26.628
18,27.391
19,28.333
20,29.975
21,30.788
22,31.705
23,32.999
24,34.074
25,35.275
26,36.566
27,37.768
28,39.119
29,39.999
30,40.849
31,41.365
32,43.333
33,44.223
34,44.761
35,45.101
36,46.411
37,47.695
38,48.407
39,49.502
40,50.997
41,52.436
42,53.154
43,54.397
44,55.720
45,56.477
46,57.590
47,58.546
48,59.545
49,60.260
50,60.876
51,62.593
52,64.319
53,65.583
54,67.243
55,68.144
56,69.299
57,70.287
58,71.983
59,73.709
60,74.468
61,75.412
62,76.439
63,78.264
64,79.301
65,81.051
66,82.506
67,84.258
68,86.431
69,87.981
70,89.313
71,90.668
72,92.881
73,95.550
74,97.830
75,99.911
76,101.993
77,105.462
78,108.722
79,111.393
80,113.613
81,117.183
82,121.702
83,126.221
84,135.188
85,143.345
86,149.725
87,156.887
88,168.042
89,202.536
90,318.005
91,522.225
92,571.862
93,589.872
94,618.020
95,646.346
96,722.381
97,796.260
98,842.769
99,922.671
100,1042.904
