Percentage served,Time in ms
0,3.180
1,4.213
2,5.053
3,6.386
4,7.304
5,7.580
6,8.285
7,8.863
8,9.436
9,10.252
10,10.611
11,10.930
12,11.379
13,11.995
14,12.320
15,12.751
16,13.127
17,13.655
18,14.259
19,14.449
20,14.701
21,14.963
22,15.248
23,15.858
24,16.178
25,16.559
26,16.872
27,17.201
28,17.453
29,17.902
30,18.218
31,18.688
32,18.956
33,19.434
34,19.923
35,20.163
36,20.567
37,21.136
38,21.442
39,21.625
40,22.004
41,22.274
42,22.675
43,23.072
44,23.425
45,23.772
46,24.028
47,24.304
48,24.690
49,25.018
50,25.396
51,25.809
52,26.097
53,26.360
54,26.573
55,26.933
56,27.336
57,27.816
58,28.090
59,28.390
60,28.908
61,29.291
62,29.824
63,30.205
64,30.756
65,31.030
66,31.261
67,31.696
68,32.168
69,33.062
70,33.871
71,34.440
72,35.013
73,35.260
74,35.836
75,36.544
76,36.933
77,37.354
78,38.518
79,39.159
80,39.698
81,40.342
82,41.540
83,42.309
84,44.006
85,45.384
86,46.878
87,49.676
88,51.513
89,71.688
90,238.580
91,248.921
92,256.172
93,266.886
94,274.306
95,282.753
96,289.292
97,298.919
98,310.419
99,324.553
100,405.270
