Percentage served,Time in ms
0,3.870
1,5.315
2,6.014
3,6.447
4,6.906
5,7.786
6,8.794
7,9.787
8,10.741
9,11.332
10,12.010
11,12.711
12,13.403
13,14.109
14,14.751
15,15.350
16,16.076
17,16.623
18,17.027
19,17.548
20,18.215
21,18.860
22,19.412
23,20.002
24,20.423
25,20.940
26,21.183
27,21.806
28,22.360
29,22.986
30,23.227
31,23.529
32,24.168
33,24.732
34,25.244
35,25.565
36,25.842
37,26.426
38,27.164
39,27.538
40,28.448
41,29.044
42,29.618
43,30.264
44,31.200
45,31.719
46,32.304
47,32.846
48,33.203
49,33.772
50,34.188
51,34.675
52,35.048
53,35.982
54,36.299
55,36.653
56,37.241
57,37.845
58,38.186
59,38.651
60,39.084
61,39.700
62,40.251
63,41.075
64,42.028
65,42.929
66,43.639
67,44.110
68,44.677
69,45.207
70,46.325
71,47.017
72,47.931
73,48.569
74,49.112
75,50.332
76,51.306
77,52.191
78,53.493
79,55.488
80,56.357
81,57.698
82,59.437
83,60.504
84,62.715
85,64.609
86,69.477
87,70.428
88,79.142
89,87.177
90,266.037
91,314.387
92,339.863
93,349.609
94,371.128
95,388.983
96,405.089
97,414.320
98,430.092
99,448.921
100,622.190
