Percentage served,Time in ms
0,5.187
1,5.887
2,6.525
3,6.858
4,7.215
5,7.438
6,7.819
7,8.312
8,9.162
9,9.935
10,11.211
11,12.710
12,13.985
13,14.729
14,16.287
15,17.260
16,18.100
17,18.860
18,19.869
19,21.085
20,21.425
21,22.294
22,22.750
23,23.529
24,24.084
25,24.697
26,25.660
27,26.423
28,27.027
29,28.076
30,28.517
31,28.946
32,29.519
33,30.115
34,30.425
35,30.845
36,31.442
37,32.080
38,32.793
39,33.556
40,34.287
41,35.139
42,35.514
43,36.234
44,36.896
45,37.643
46,38.316
47,39.043
48,39.813
49,40.202
50,40.861
51,41.808
52,42.601
53,43.738
54,44.882
55,45.636
56,46.465
57,47.439
58,48.085
59,49.203
60,49.694
61,50.724
62,51.410
63,52.440
64,53.430
65,54.386
66,55.550
67,56.104
68,57.127
69,58.214
70,59.271
71,61.303
72,62.522
73,63.842
74,65.314
75,66.775
76,67.652
77,68.569
78,69.924
79,71.380
80,74.184
81,76.144
82,79.064
83,80.459
84,82.131
85,83.915
86,86.265
87,91.275
88,97.079
89,110.120
90,341.655
91,393.921
92,423.951
93,431.871
94,448.091
95,458.015
96,466.732
97,484.831
98,503.344
99,576.444
100,659.566
