Percentage served,Time in ms
0,3.060
1,3.437
2,4.113
3,4.818
4,5.408
5,5.746
6,6.327
7,6.775
8,7.391
9,7.871
10,8.326
11,8.814
12,9.461
13,9.768
14,10.294
15,10.988
16,11.517
17,11.752
18,12.207
19,12.596
20,12.915
21,13.165
22,13.556
23,13.959
24,14.078
25,14.472
26,14.988
27,15.270
28,15.663
29,15.955
30,16.607
31,16.872
32,17.208
33,17.478
34,17.769
35,18.202
36,18.563
37,19.027
38,19.223
39,19.616
40,20.086
41,20.554
42,20.893
43,21.146
44,21.595
45,22.062
46,22.378
47,22.798
48,23.155
49,23.360
50,23.532
51,23.792
52,24.023
53,24.374
54,24.624
55,24.807
56,25.268
57,25.603
58,25.925
59,26.439
60,26.641
61,26.949
62,27.434
63,27.823
64,28.225
65,28.930
66,29.348
67,29.616
68,29.886
69,30.406
70,30.906
71,31.827
72,32.500
73,32.978
74,33.421
75,34.166
76,34.674
77,35.425
78,36.626
79,37.028
80,37.777
81,38.604
82,40.099
83,41.043
84,42.082
85,44.773
86,47.536
87,52.486
88,59.641
89,69.503
90,201.096
91,224.263
92,238.691
93,250.144
94,259.396
95,264.187
96,274.157
97,285.656
98,298.198
99,326.284
100,414.476
