Percentage served,Time in ms
0,3.225
1,4.932
2,5.327
3,5.719
4,6.176
5,6.615
6,6.851
7,7.080
8,7.520
9,8.383
10,9.207
11,10.231
12,11.649
13,12.424
14,12.840
15,13.438
16,13.930
17,14.446
18,14.862
19,15.239
20,15.794
21,16.620
22,17.321
23,18.575
24,19.080
25,19.672
26,20.243
27,20.629
28,21.162
29,21.501
30,21.925
31,22.385
32,22.934
33,23.302
34,24.118
35,25.096
36,25.613
37,26.603
38,27.372
39,28.052
40,28.918
41,29.624
42,30.375
43,30.886
44,31.440
45,32.160
46,32.815
47,34.044
48,34.894
49,35.768
50,36.805
51,37.435
52,38.343
53,39.224
54,40.221
55,40.983
56,41.797
57,42.840
58,43.808
59,44.374
60,44.943
61,45.731
62,46.241
63,47.517
64,48.299
65,50.333
66,52.020
67,53.226
68,55.218
69,56.138
70,57.769
71,59.048
72,61.335
73,63.291
74,65.620
75,67.087
76,69.581
77,70.977
78,74.082
79,76.405
80,78.329
81,82.106
82,84.221
83,86.631
84,89.897
85,94.757
86,101.440
87,111.209
88,120.544
89,144.136
90,304.825
91,382.668
92,397.098
93,413.693
94,426.446
95,440.957
96,451.726
97,468.860
98,483.835
99,536.408
100,610.748
