Percentage served,Time in ms
0,3.133
1,4.899
2,5.649
3,6.216
4,6.481
5,6.819
6,7.361
7,7.922
8,8.385
9,8.965
10,9.306
11,10.489
12,11.603
13,12.249
14,12.964
15,13.389
16,13.930
17,14.402
18,14.764
19,15.457
20,15.765
21,16.173
22,17.008
23,17.692
24,18.478
25,19.700
26,20.413
27,20.677
28,21.349
29,21.687
30,22.179
31,22.690
32,23.352
33,24.143
34,24.427
35,25.470
36,27.305
37,28.337
38,29.014
39,29.743
40,30.458
41,30.762
42,31.271
43,31.882
44,32.637
45,33.129
46,34.003
47,34.498
48,35.440
49,36.632
50,37.178
51,38.107
52,39.025
53,39.646
54,40.669
55,41.423
56,42.060
57,42.630
58,43.468
59,44.055
60,44.537
61,45.311
62,46.439
63,47.584
64,48.782
65,50.424
66,51.335
67,52.365
68,53.667
69,54.630
70,55.717
71,57.381
72,58.755
73,60.640
74,61.990
75,63.274
76,64.050
77,66.340
78,68.186
79,70.855
80,72.591
81,74.829
82,82.571
83,87.509
84,91.314
85,96.739
86,105.871
87,118.786
88,128.655
89,162.494
90,348.893
91,368.201
92,386.889
93,405.202
94,418.798
95,427.769
96,441.292
97,460.166
98,498.612
99,544.913
100,638.847
