Percentage served,Time in ms
0,3.052
1,4.951
2,5.462
3,5.705
4,5.956
5,6.362
6,6.818
7,7.416
8,7.773
9,8.208
10,8.830
11,9.833
12,11.120
13,12.371
14,12.797
15,13.344
16,13.698
17,14.164
18,14.677
19,15.236
20,15.540
21,16.121
22,16.631
23,17.759
24,18.604
25,19.184
26,19.621
27,20.172
28,20.933
29,21.270
30,21.998
31,22.474
32,23.049
33,23.657
34,24.178
35,24.511
36,25.562
37,26.858
38,27.442
39,28.109
40,28.826
41,29.488
42,30.301
43,30.996
44,32.079
45,32.689
46,33.563
47,34.810
48,36.181
49,36.585
50,36.953
51,37.630
52,38.709
53,39.420
54,40.307
55,41.179
56,41.698
57,42.264
58,43.005
59,44.191
60,44.893
61,45.890
62,46.394
63,48.150
64,49.128
65,50.707
66,51.914
67,52.792
68,53.600
69,55.115
70,56.939
71,58.403
72,60.220
73,61.677
74,62.919
75,64.180
76,67.121
77,68.727
78,71.526
79,73.314
80,74.653
81,79.966
82,84.205
83,86.734
84,91.504
85,96.608
86,105.062
87,110.222
88,125.928
89,146.752
90,320.006
91,373.211
92,396.471
93,413.308
94,432.942
95,443.990
96,452.917
97,468.233
98,494.676
99,522.694
100,649.199
