Percentage served,Time in ms
0,3.020
1,5.079
2,5.683
3,5.931
4,6.316
5,6.541
6,6.782
7,7.255
8,7.687
9,7.994
10,8.346
11,9.775
12,10.826
13,11.563
14,12.647
15,13.211
16,13.717
17,14.176
18,14.612
19,15.000
20,15.547
21,16.244
22,16.678
23,17.451
24,18.039
25,18.796
26,19.744
27,20.320
28,20.917
29,21.267
30,21.956
31,22.647
32,23.170
33,23.733
34,24.316
35,24.963
36,25.884
37,26.556
38,27.135
39,27.879
40,28.457
41,29.026
42,29.805
43,30.190
44,30.858
45,31.993
46,32.778
47,33.307
48,34.314
49,35.275
50,35.964
51,36.864
52,37.254
53,38.551
54,39.186
55,39.605
56,40.765
57,41.989
58,42.946
59,44.480
60,45.458
61,46.467
62,47.631
63,48.508
64,49.560
65,51.128
66,52.044
67,52.959
68,54.108
69,54.893
70,56.339
71,57.406
72,58.569
73,59.864
74,61.940
75,64.211
76,66.838
77,69.139
78,72.036
79,74.255
80,76.214
81,79.933
82,82.845
83,87.823
84,91.432
85,94.905
86,101.588
87,109.863
88,120.771
89,154.824
90,326.385
91,375.731
92,401.971
93,418.021
94,430.672
95,438.934
96,451.849
97,477.747
98,496.258
99,528.301
100,595.692
