Percentage served,Time in ms
0,3.410
1,5.095
2,5.549
3,6.053
4,6.302
5,6.596
6,7.125
7,7.674
8,8.418
9,8.734
10,9.073
11,9.795
12,11.092
13,11.757
14,12.601
15,13.138
16,13.382
17,13.998
18,14.707
19,15.315
20,16.022
21,17.655
22,18.662
23,19.785
24,20.455
25,20.942
26,21.239
27,21.741
28,21.950
29,22.668
30,22.981
31,23.482
32,24.093
33,24.651
34,25.239
35,26.100
36,26.795
37,28.013
38,28.696
39,29.429
40,30.003
41,30.544
42,31.313
43,31.847
44,32.605
45,33.200
46,33.809
47,34.449
48,35.351
49,36.484
50,37.046
51,37.636
52,38.213
53,39.392
54,39.918
55,40.540
56,41.174
57,42.148
58,43.115
59,43.707
60,44.819
61,45.600
62,46.714
63,48.155
64,49.809
65,51.823
66,52.449
67,53.986
68,55.518
69,56.982
70,58.303
71,59.225
72,60.252
73,61.459
74,63.602
75,65.390
76,66.363
77,68.818
78,71.461
79,73.382
80,75.591
81,78.935
82,81.604
83,85.651
84,89.386
85,95.594
86,103.132
87,109.962
88,123.102
89,143.658
90,335.658
91,395.394
92,403.276
93,421.599
94,431.419
95,441.490
96,452.872
97,472.817
98,497.725
99,534.749
100,589.694
