Percentage served,Time in ms
0,3.113
1,5.273
2,5.627
3,6.186
4,6.590
5,7.140
6,7.566
7,8.176
8,8.672
9,9.702
10,11.595
11,12.814
12,13.383
13,13.849
14,14.341
15,14.733
16,14.965
17,15.257
18,15.431
19,15.909
20,16.538
21,17.124
22,17.602
23,18.621
24,19.278
25,19.995
26,20.443
27,21.104
28,21.590
29,21.885
30,22.427
31,22.748
32,23.380
33,23.607
34,24.288
35,24.865
36,25.505
37,26.282
38,26.663
39,27.508
40,28.317
41,28.907
42,29.305
43,29.982
44,30.645
45,31.245
46,31.956
47,32.652
48,33.609
49,34.414
50,35.536
51,36.530
52,37.237
53,37.733
54,38.211
55,38.880
56,39.438
57,40.369
58,41.519
59,42.400
60,43.242
61,44.422
62,44.805
63,46.080
64,46.729
65,47.916
66,49.117
67,50.307
68,51.213
69,53.294
70,53.925
71,55.946
72,57.650
73,59.040
74,62.299
75,64.147
76,68.079
77,70.253
78,73.478
79,74.987
80,78.158
81,80.217
82,83.365
83,86.462
84,89.970
85,93.022
86,100.647
87,112.374
88,131.182
89,165.502
90,350.741
91,380.129
92,407.375
93,426.464
94,435.281
95,446.279
96,457.902
97,472.857
98,495.369
99,516.635
100,613.537
