Percentage served,Time in ms
0,3.575
1,4.795
2,5.464
3,5.791
4,6.097
5,6.335
6,6.842
7,7.196
8,7.726
9,8.065
10,8.626
11,9.500
12,10.986
13,12.397
14,13.063
15,13.825
16,14.271
17,14.636
18,14.979
19,15.256
20,15.642
21,15.926
22,16.579
23,17.244
24,17.761
25,19.100
26,20.152
27,20.878
28,21.480
29,21.896
30,22.533
31,22.836
32,23.238
33,23.626
34,23.953
35,24.331
36,25.018
37,26.196
38,27.210
39,27.600
40,28.213
41,28.810
42,29.330
43,29.920
44,30.653
45,31.178
46,31.763
47,32.223
48,32.845
49,33.496
50,34.274
51,34.989
52,36.114
53,36.902
54,37.786
55,38.546
56,39.079
57,39.676
58,40.832
59,41.966
60,42.783
61,43.863
62,44.860
63,45.755
64,46.385
65,47.260
66,48.501
67,50.617
68,51.770
69,53.381
70,54.765
71,55.832
72,57.198
73,59.631
74,60.768
75,62.245
76,63.136
77,64.965
78,68.082
79,69.880
80,72.033
81,75.083
82,77.838
83,81.809
84,84.157
85,90.845
86,96.543
87,102.835
88,114.582
89,130.266
90,309.835
91,374.720
92,401.002
93,422.241
94,434.725
95,445.089
96,463.998
97,489.253
98,509.503
99,536.070
100,607.812
