Percentage served,Time in ms
0,3.204
1,5.023
2,5.793
3,6.054
4,6.606
5,6.896
6,7.448
7,7.883
8,8.513
9,9.166
10,9.952
11,10.655
12,11.535
13,12.433
14,13.183
15,13.529
16,14.047
17,14.464
18,14.763
19,15.129
20,15.473
21,16.090
22,16.631
23,17.417
24,18.886
25,19.692
26,20.485
27,20.837
28,21.413
29,21.775
30,22.225
31,22.873
32,23.519
33,23.969
34,24.628
35,25.887
36,26.954
37,27.811
38,28.142
39,29.102
40,29.562
41,30.407
42,30.915
43,31.329
44,31.857
45,32.553
46,33.088
47,33.790
48,35.149
49,36.005
50,36.603
51,37.136
52,37.862
53,38.908
54,39.825
55,40.859
56,41.489
57,42.777
58,43.830
59,45.000
60,46.246
61,47.172
62,48.646
63,49.443
64,50.476
65,51.584
66,52.758
67,53.879
68,55.458
69,56.779
70,58.305
71,59.071
72,60.044
73,61.618
74,62.325
75,64.588
76,66.551
77,69.012
78,70.578
79,73.758
80,75.878
81,77.144
82,82.310
83,86.590
84,89.503
85,93.355
86,100.017
87,111.981
88,120.891
89,142.030
90,340.081
91,371.324
92,387.572
93,409.385
94,420.582
95,433.618
96,453.762
97,469.960
98,489.921
99,514.582
100,598.645
