Percentage served,Time in ms
0,3.289
1,4.730
2,5.415
3,5.965
4,6.276
5,6.746
6,7.202
7,7.810
8,8.312
9,8.678
10,9.184
11,10.018
12,10.836
13,11.564
14,12.084
15,12.668
16,13.539
17,13.992
18,14.336
19,15.098
20,15.553
21,16.010
22,16.559
23,17.311
24,17.693
25,18.548
26,19.065
27,20.232
28,21.665
29,22.476
30,22.976
31,23.362
32,23.808
33,24.261
34,24.785
35,25.704
36,26.402
37,27.234
38,27.930
39,28.816
40,29.495
41,29.944
42,30.920
43,31.383
44,32.122
45,33.305
46,33.833
47,34.329
48,35.288
49,36.049
50,36.731
51,37.593
52,38.040
53,39.281
54,40.715
55,41.647
56,42.808
57,43.798
58,44.644
59,46.598
60,47.912
61,49.811
62,50.754
63,52.392
64,53.796
65,54.887
66,55.862
67,57.733
68,59.218
69,60.666
70,61.387
71,63.495
72,65.793
73,67.625
74,69.392
75,72.381
76,74.505
77,77.417
78,81.026
79,82.321
80,86.377
81,90.062
82,95.894
83,98.750
84,102.895
85,108.148
86,114.698
87,121.959
88,136.012
89,158.759
90,367.152
91,413.180
92,441.739
93,452.494
94,471.511
95,478.229
96,489.630
97,515.082
98,537.741
99,561.091
100,759.705
