Percentage served,Time in ms
0,3.397
1,5.195
2,5.857
3,6.247
4,6.700
5,6.845
6,7.144
7,7.622
8,8.102
9,8.750
10,9.599
11,10.546
12,11.532
13,12.699
14,13.418
15,13.915
16,14.144
17,14.690
18,15.177
19,15.768
20,16.134
21,16.483
22,16.816
23,17.732
24,18.672
25,19.950
26,21.143
27,21.889
28,22.668
29,23.094
30,23.563
31,24.192
32,24.914
33,25.371
34,26.606
35,28.221
36,28.952
37,30.037
38,30.500
39,30.919
40,31.841
41,32.384
42,32.965
43,33.903
44,35.186
45,36.352
46,36.971
47,37.664
48,38.388
49,38.897
50,39.471
51,39.845
52,40.572
53,41.407
54,42.501
55,43.910
56,44.957
57,45.431
58,46.340
59,46.941
60,47.476
61,48.375
62,50.491
63,51.625
64,53.607
65,54.962
66,56.106
67,57.005
68,58.319
69,59.473
70,60.644
71,62.905
72,64.234
73,65.526
74,67.068
75,68.693
76,71.115
77,74.023
78,76.095
79,77.939
80,80.407
81,82.909
82,86.829
83,89.204
84,92.174
85,96.249
86,101.322
87,110.518
88,120.559
89,148.156
90,358.201
91,398.547
92,423.267
93,442.568
94,459.992
95,473.545
96,484.858
97,501.632
98,526.521
99,576.538
100,692.863
