Percentage served,Time in ms
0,3.028
1,5.135
2,5.612
3,5.981
4,6.258
5,6.666
6,7.316
7,7.951
8,8.739
9,9.167
10,9.969
11,11.263
12,12.085
13,12.899
14,13.369
15,14.296
16,14.511
17,14.846
18,15.175
19,15.600
20,16.017
21,16.899
22,17.772
23,18.638
24,19.356
25,20.152
26,20.686
27,21.539
28,22.050
29,22.559
30,22.829
31,23.180
32,23.905
33,24.410
34,25.027
35,25.581
36,26.443
37,27.538
38,28.184
39,28.631
40,29.287
41,30.188
42,30.880
43,31.433
44,32.050
45,32.612
46,33.088
47,33.635
48,34.779
49,35.368
50,36.365
51,37.186
52,37.775
53,38.565
54,39.158
55,40.157
56,40.945
57,42.185
58,42.913
59,43.780
60,45.112
61,45.967
62,46.615
63,47.487
64,48.181
65,49.315
66,50.399
67,52.685
68,53.871
69,55.723
70,58.097
71,59.837
72,61.771
73,63.801
74,64.700
75,67.653
76,70.422
77,71.901
78,74.031
79,76.101
80,79.185
81,81.368
82,84.229
83,86.910
84,92.605
85,99.794
86,106.050
87,112.160
88,134.030
89,158.686
90,341.000
91,394.044
92,413.172
93,422.944
94,432.718
95,437.297
96,445.927
97,458.206
98,480.426
99,504.990
100,556.156
