Percentage served,Time in ms
0,3.182
1,5.365
2,5.905
3,6.295
4,6.603
5,7.161
6,7.459
7,8.073
8,8.790
9,9.778
10,10.754
11,12.232
12,12.960
13,13.519
14,14.128
15,14.651
16,15.158
17,15.724
18,16.304
19,17.029
20,17.651
21,18.610
22,19.517
23,20.082
24,20.684
25,21.103
26,21.510
27,21.820
28,22.385
29,22.732
30,23.144
31,23.645
32,24.102
33,24.758
34,25.248
35,25.856
36,26.666
37,27.089
38,27.849
39,28.477
40,30.027
41,30.515
42,31.293
43,31.940
44,32.864
45,33.435
46,33.791
47,34.579
48,35.338
49,36.311
50,37.199
51,37.932
52,38.929
53,39.593
54,40.641
55,42.018
56,43.345
57,44.628
58,46.058
59,46.599
60,47.496
61,48.447
62,49.912
63,51.055
64,51.767
65,53.251
66,53.886
67,54.955
68,56.113
69,57.850
70,58.580
71,60.185
72,61.509
73,63.471
74,67.374
75,68.513
76,70.231
77,71.467
78,73.150
79,75.264
80,78.796
81,81.309
82,85.126
83,90.444
84,93.987
85,96.358
86,102.492
87,106.241
88,115.477
89,131.074
90,320.900
91,376.476
92,412.347
93,424.714
94,441.937
95,457.452
96,472.803
97,485.451
98,510.543
99,531.839
100,624.072
