Percentage served,Time in ms
0,3.319
1,5.056
2,5.838
3,6.155
4,6.656
5,6.950
6,7.325
7,7.688
8,8.108
9,8.485
10,9.409
11,10.159
12,11.398
13,12.674
14,13.033
15,13.653
16,13.902
17,14.196
18,14.782
19,15.290
20,15.676
21,15.983
22,16.540
23,17.488
24,18.097
25,18.646
26,19.663
27,20.307
28,21.206
29,21.462
30,21.895
31,22.449
32,23.088
33,23.686
34,24.368
35,25.202
36,25.840
37,26.994
38,27.487
39,28.329
40,29.165
41,29.741
42,30.218
43,30.728
44,31.533
45,32.084
46,32.693
47,33.086
48,34.121
49,35.220
50,35.901
51,36.991
52,37.556
53,38.664
54,39.347
55,40.168
56,41.344
57,42.441
58,43.550
59,44.694
60,45.758
61,46.812
62,47.881
63,48.624
64,49.468
65,50.302
66,51.791
67,52.468
68,53.520
69,54.712
70,55.838
71,58.123
72,59.425
73,61.052
74,61.827
75,64.050
76,65.922
77,68.075
78,69.809
79,73.092
80,76.910
81,78.182
82,82.510
83,86.532
84,94.643
85,100.864
86,103.565
87,114.198
88,131.708
89,166.477
90,357.487
91,387.384
92,406.860
93,416.868
94,441.493
95,450.799
96,463.020
97,473.534
98,491.080
99,519.253
100,575.427
