Percentage served,Time in ms
0,3.235
1,4.999
2,5.602
3,6.074
4,6.513
5,6.957
6,7.304
7,8.028
8,8.601
9,9.180
10,9.615
11,10.029
12,10.432
13,11.182
14,11.918
15,12.679
16,13.283
17,13.749
18,14.120
19,14.688
20,15.457
21,15.946
22,16.604
23,17.020
24,17.565
25,18.415
26,19.299
27,19.767
28,20.807
29,21.580
30,22.110
31,22.528
32,23.386
33,23.923
34,24.388
35,25.253
36,25.745
37,26.357
38,27.139
39,27.878
40,28.643
41,29.035
42,29.915
43,30.889
44,31.597
45,32.404
46,33.249
47,33.727
48,34.854
49,35.838
50,36.914
51,38.316
52,39.984
53,40.888
54,41.633
55,42.837
56,43.909
57,44.684
58,45.590
59,46.343
60,47.172
61,48.300
62,49.321
63,50.771
64,53.450
65,54.570
66,55.670
67,57.524
68,59.457
69,62.076
70,62.684
71,65.107
72,67.231
73,68.565
74,70.520
75,72.276
76,73.628
77,75.058
78,78.152
79,83.559
80,87.032
81,89.147
82,92.414
83,97.592
84,102.696
85,108.525
86,116.233
87,123.133
88,137.428
89,181.557
90,344.847
91,404.304
92,431.069
93,445.501
94,471.771
95,484.824
96,497.956
97,506.847
98,523.088
99,552.576
100,642.474
