Percentage served,Time in ms
0,3.204
1,5.197
2,5.628
3,6.049
4,6.304
5,6.471
6,6.876
7,7.390
8,8.025
9,8.636
10,9.176
11,10.950
12,11.916
13,12.800
14,13.343
15,13.753
16,14.220
17,14.548
18,15.058
19,15.467
20,15.715
21,16.504
22,17.707
23,18.860
24,19.944
25,20.765
26,21.332
27,21.894
28,22.394
29,22.842
30,23.428
31,23.784
32,24.451
33,25.527
34,26.442
35,27.488
36,28.951
37,29.723
38,30.381
39,31.025
40,31.344
41,31.878
42,32.456
43,32.900
44,34.403
45,35.323
46,35.878
47,36.463
48,37.219
49,37.586
50,38.344
51,39.021
52,39.500
53,40.207
54,40.867
55,42.205
56,43.423
57,44.601
58,45.117
59,46.591
60,47.990
61,48.873
62,49.876
63,50.743
64,52.163
65,53.782
66,54.390
67,56.488
68,58.128
69,59.625
70,61.458
71,62.653
72,64.038
73,65.896
74,67.719
75,69.831
76,72.041
77,74.875
78,77.474
79,79.337
80,81.260
81,83.634
82,85.504
83,87.305
84,90.547
85,94.360
86,97.992
87,106.134
88,114.348
89,130.637
90,331.730
91,378.666
92,416.987
93,430.371
94,447.985
95,459.944
96,470.586
97,483.816
98,508.986
99,544.675
100,670.238
