Percentage served,Time in ms
0,3.887
1,5.602
2,6.348
3,6.946
4,7.334
5,7.773
6,8.117
7,8.551
8,9.190
9,10.001
10,10.468
11,11.164
12,12.753
13,13.282
14,13.723
15,14.391
16,14.747
17,15.049
18,15.455
19,15.812
20,16.270
21,16.767
22,17.460
23,18.235
24,19.270
25,19.742
26,20.471
27,21.317
28,22.231
29,22.940
30,23.675
31,23.994
32,24.419
33,24.969
34,25.893
35,26.480
36,27.012
37,27.750
38,28.590
39,29.423
40,29.994
41,30.816
42,31.597
43,32.263
44,33.126
45,33.943
46,34.675
47,35.206
48,36.402
49,37.750
50,38.314
51,39.439
52,40.138
53,41.092
54,41.656
55,41.982
56,43.124
57,43.943
58,45.206
59,46.201
60,47.637
61,48.654
62,49.692
63,51.557
64,52.307
65,53.972
66,54.800
67,56.153
68,57.749
69,59.921
70,61.680
71,63.580
72,65.595
73,67.641
74,68.845
75,70.739
76,72.687
77,74.748
78,78.524
79,81.087
80,82.860
81,86.496
82,90.758
83,95.540
84,100.868
85,106.149
86,111.439
87,124.887
88,139.859
89,164.631
90,342.516
91,396.072
92,431.294
93,450.343
94,471.827
95,489.913
96,504.592
97,518.777
98,540.076
99,558.490
100,665.489
