Percentage served,Time in ms
0,2.976
1,4.893
2,5.420
3,6.053
4,6.524
5,6.724
6,7.023
7,7.560
8,8.248
9,8.531
10,9.432
11,9.994
12,10.565
13,11.378
14,12.055
15,13.369
16,14.411
17,15.059
18,15.705
19,16.193
20,16.686
21,16.854
22,17.351
23,17.830
24,18.664
25,19.398
26,20.372
27,21.256
28,21.844
29,22.825
30,23.644
31,24.272
32,25.482
33,26.283
34,26.892
35,27.374
36,28.635
37,29.458
38,29.838
39,30.422
40,31.185
41,32.329
42,32.894
43,33.304
44,34.307
45,34.803
46,35.330
47,35.722
48,36.604
49,37.574
50,38.921
51,39.594
52,40.388
53,41.743
54,42.452
55,43.103
56,44.288
57,45.279
58,46.639
59,47.328
60,48.423
61,49.755
62,51.177
63,52.919
64,54.086
65,55.069
66,56.721
67,57.417
68,59.359
69,60.709
70,63.065
71,64.334
72,65.354
73,67.893
74,69.854
75,71.070
76,73.120
77,74.683
78,76.176
79,79.498
80,82.360
81,84.571
82,89.718
83,93.190
84,95.669
85,102.631
86,109.570
87,116.669
88,133.981
89,150.839
90,352.061
91,415.171
92,437.663
93,449.363
94,459.312
95,471.446
96,489.353
97,495.339
98,521.338
99,560.264
100,671.628
