Percentage served,Time in ms
0,3.195
1,5.248
2,5.772
3,6.063
4,6.512
5,6.978
6,7.492
7,7.836
8,8.868
9,9.687
10,10.650
11,12.376
12,13.020
13,13.430
14,13.853
15,14.095
16,14.727
17,15.389
18,16.024
19,16.449
20,16.957
21,18.345
22,19.140
23,19.884
24,20.732
25,21.305
26,21.675
27,22.105
28,22.664
29,22.994
30,23.696
31,24.226
32,24.609
33,24.901
34,25.491
35,26.570
36,27.642
37,28.488
38,29.208
39,29.776
40,30.262
41,30.602
42,31.047
43,31.308
44,31.997
45,32.712
46,33.469
47,34.378
48,35.775
49,36.233
50,37.232
51,37.942
52,39.064
53,39.690
54,40.242
55,41.850
56,42.750
57,44.027
58,44.978
59,46.303
60,46.888
61,48.536
62,49.429
63,50.600
64,51.307
65,52.409
66,53.538
67,54.691
68,55.924
69,57.547
70,58.860
71,60.490
72,61.577
73,63.248
74,64.913
75,66.857
76,68.427
77,70.021
78,71.614
79,73.188
80,75.371
81,79.956
82,84.357
83,88.032
84,93.541
85,100.581
86,106.532
87,114.807
88,125.230
89,145.359
90,277.269
91,385.029
92,402.530
93,423.544
94,444.069
95,457.486
96,470.891
97,488.883
98,514.517
99,545.691
100,660.952
