Percentage served,Time in ms
0,3.348
1,5.425
2,5.880
3,6.427
4,6.838
5,7.113
6,7.615
7,8.087
8,8.369
9,9.233
10,10.481
11,11.980
12,12.977
13,13.326
14,13.866
15,14.330
16,14.888
17,15.073
18,15.488
19,16.006
20,16.505
21,17.067
22,17.845
23,18.633
24,20.005
25,20.438
26,21.142
27,21.654
28,22.280
29,22.771
30,23.192
31,23.676
32,24.169
33,24.598
34,25.027
35,26.266
36,27.461
37,28.460
38,29.460
39,30.116
40,30.547
41,31.120
42,31.566
43,31.962
44,33.038
45,33.967
46,34.834
47,36.222
48,37.178
49,37.567
50,38.048
51,38.646
52,39.553
53,40.114
54,40.776
55,41.254
56,43.019
57,44.539
58,45.372
59,46.312
60,46.906
61,48.228
62,49.262
63,49.897
64,50.903
65,52.314
66,53.532
67,54.492
68,55.360
69,57.111
70,57.898
71,58.601
72,60.495
73,61.967
74,64.063
75,66.137
76,68.285
77,70.101
78,72.341
79,73.918
80,76.987
81,78.963
82,80.616
83,84.591
84,87.979
85,93.555
86,97.952
87,111.892
88,122.337
89,153.037
90,331.316
91,391.260
92,410.125
93,427.546
94,440.105
95,449.058
96,462.976
97,473.291
98,501.107
99,515.292
100,640.755
