Percentage served,Time in ms
0,3.000
1,5.058
2,5.866
3,6.590
4,6.971
5,7.174
6,7.519
7,7.886
8,8.273
9,9.026
10,9.495
11,10.194
12,11.808
13,12.406
14,13.116
15,13.500
16,14.376
17,14.874
18,15.698
19,16.490
20,16.970
21,17.372
22,17.795
23,18.331
24,19.682
25,20.234
26,21.076
27,21.618
28,22.233
29,22.894
30,23.570
31,24.200
32,25.125
33,25.995
34,26.533
35,27.169
36,27.806
37,28.355
38,29.227
39,29.819
40,30.714
41,31.041
42,31.589
43,32.398
44,33.098
45,33.887
46,34.731
47,35.628
48,37.213
49,38.147
50,38.754
51,39.777
52,41.354
53,42.493
54,43.287
55,44.809
56,45.766
57,47.102
58,48.251
59,49.433
60,50.320
61,51.391
62,52.492
63,53.429
64,54.927
65,55.894
66,57.322
67,58.799
68,61.694
69,63.630
70,65.055
71,66.660
72,68.149
73,69.670
74,71.448
75,73.564
76,74.747
77,76.159
78,79.235
79,81.940
80,84.979
81,87.822
82,92.099
83,94.256
84,100.718
85,107.612
86,117.461
87,126.259
88,138.826
89,181.484
90,336.773
91,412.505
92,430.647
93,448.386
94,462.875
95,475.357
96,498.155
97,513.045
98,542.351
99,572.219
100,690.144
