Percentage served,Time in ms
0,3.353
1,5.307
2,5.544
3,5.966
4,6.428
5,6.840
6,7.281
7,7.623
8,7.932
9,8.742
10,9.099
11,10.534
12,11.625
13,12.368
14,13.131
15,13.871
16,14.156
17,14.608
18,14.989
19,15.663
20,16.266
21,16.887
22,17.617
23,18.824
24,19.678
25,20.470
26,20.974
27,21.565
28,21.866
29,22.739
30,23.045
31,23.402
32,23.747
33,24.626
34,25.105
35,25.482
36,26.633
37,27.858
38,28.609
39,29.315
40,30.163
41,30.496
42,30.969
43,31.711
44,32.301
45,33.293
46,34.126
47,34.559
48,35.716
49,36.433
50,37.314
51,38.178
52,39.010
53,39.409
54,39.907
55,40.395
56,41.471
57,42.718
58,43.937
59,44.463
60,45.718
61,46.825
62,48.244
63,49.506
64,50.865
65,51.962
66,53.020
67,53.967
68,55.973
69,57.374
70,59.004
71,61.060
72,64.085
73,65.932
74,67.406
75,68.635
76,70.363
77,71.870
78,74.616
79,77.087
80,79.827
81,83.141
82,87.081
83,90.661
84,95.128
85,98.160
86,104.788
87,110.112
88,123.636
89,148.437
90,360.846
91,388.866
92,404.724
93,413.607
94,430.230
95,451.114
96,467.415
97,480.479
98,504.593
99,538.561
100,720.693
