Percentage served,Time in ms
0,3.182
1,5.290
2,5.556
3,6.339
4,6.604
5,7.011
6,7.567
7,8.587
8,9.172
9,10.215
10,11.739
11,12.642
12,13.011
13,14.008
14,14.524
15,15.001
16,15.300
17,15.665
18,16.168
19,16.557
20,16.978
21,17.830
22,18.784
23,19.919
24,20.746
25,21.587
26,22.065
27,22.565
28,23.098
29,23.571
30,24.057
31,24.402
32,24.868
33,25.239
34,25.634
35,26.685
36,27.551
37,28.113
38,28.873
39,29.552
40,30.579
41,31.430
42,31.890
43,32.492
44,33.426
45,34.234
46,35.036
47,35.740
48,36.149
49,37.010
50,37.744
51,38.459
52,39.297
53,39.961
54,40.782
55,41.539
56,42.640
57,43.996
58,44.760
59,45.972
60,47.444
61,48.262
62,49.276
63,51.247
64,52.438
65,53.502
66,54.509
67,56.287
68,57.650
69,58.965
70,59.854
71,61.014
72,62.341
73,63.922
74,64.946
75,67.335
76,68.745
77,70.497
78,72.980
79,75.897
80,77.595
81,78.958
82,81.825
83,85.873
84,88.514
85,94.001
86,99.432
87,106.956
88,114.997
89,132.654
90,344.173
91,393.970
92,414.373
93,424.553
94,443.476
95,459.673
96,474.905
97,487.095
98,503.308
99,528.815
100,592.924
