Percentage served,Time in ms
0,3.312
1,5.426
2,6.094
3,6.531
4,6.879
5,7.429
6,7.838
7,8.196
8,8.546
9,9.116
10,10.007
11,11.633
12,12.611
13,13.311
14,13.684
15,14.055
16,14.399
17,14.722
18,14.952
19,15.346
20,15.769
21,16.190
22,16.821
23,17.621
24,18.078
25,18.753
26,19.697
27,20.673
28,21.251
29,21.593
30,22.304
31,22.930
32,23.363
33,23.694
34,24.375
35,25.310
36,26.345
37,26.861
38,27.628
39,28.660
40,29.511
41,30.082
42,30.527
43,31.533
44,32.735
45,33.168
46,33.745
47,35.202
48,36.147
49,37.356
50,37.817
51,38.415
52,39.262
53,40.138
54,40.736
55,41.410
56,43.472
57,44.417
58,45.860
59,46.950
60,48.183
61,48.941
62,49.624
63,50.454
64,51.414
65,52.394
66,53.781
67,55.146
68,56.061
69,58.244
70,59.058
71,61.408
72,62.982
73,64.225
74,65.870
75,68.501
76,71.311
77,72.833
78,76.020
79,79.389
80,81.072
81,84.387
82,86.242
83,89.506
84,93.407
85,100.645
86,107.553
87,123.378
88,132.622
89,167.501
90,345.975
91,388.188
92,412.896
93,434.124
94,445.015
95,457.470
96,467.772
97,487.931
98,506.389
99,537.813
100,658.890
