Percentage served,Time in ms
0,3.219
1,5.136
2,5.733
3,6.225
4,6.690
5,7.272
6,7.867
7,8.241
8,8.770
9,9.192
10,10.188
11,11.002
12,11.550
13,12.212
14,13.458
15,13.842
16,14.885
17,15.125
18,15.658
19,16.150
20,16.756
21,17.314
22,18.230
23,19.278
24,19.850
25,20.542
26,21.503
27,22.209
28,22.600
29,23.119
30,23.712
31,24.113
32,24.720
33,25.545
34,26.205
35,26.897
36,27.745
37,28.240
38,29.659
39,30.671
40,31.513
41,32.287
42,32.805
43,33.673
44,34.436
45,35.642
46,36.110
47,37.225
48,38.494
49,39.240
50,40.126
51,40.790
52,41.840
53,42.636
54,43.213
55,44.217
56,45.368
57,46.447
58,47.206
59,48.580
60,49.278
61,50.103
62,51.009
63,52.544
64,53.719
65,54.990
66,57.360
67,58.719
68,59.490
69,60.173
70,61.112
71,62.842
72,64.431
73,65.720
74,68.113
75,69.407
76,70.446
77,72.618
78,75.242
79,78.300
80,82.200
81,86.325
82,90.662
83,93.093
84,96.081
85,99.165
86,104.600
87,110.360
88,127.506
89,161.903
90,329.194
91,402.089
92,431.767
93,451.640
94,470.368
95,487.859
96,516.770
97,541.271
98,561.052
99,597.116
100,661.438
