Percentage served,Time in ms
0,3.343
1,5.257
2,5.822
3,6.214
4,6.769
5,7.059
6,7.343
7,7.784
8,8.478
9,9.434
10,10.629
11,12.263
12,12.686
13,13.385
14,13.822
15,14.518
16,14.781
17,15.178
18,15.455
19,15.978
20,16.490
21,16.808
22,17.075
23,18.411
24,19.270
25,19.726
26,20.632
27,21.093
28,21.674
29,22.425
30,22.919
31,23.625
32,24.048
33,24.912
34,25.645
35,26.111
36,26.656
37,27.533
38,28.339
39,29.258
40,30.582
41,31.276
42,31.956
43,32.923
44,33.495
45,33.878
46,34.687
47,35.356
48,36.125
49,36.668
50,37.793
51,38.748
52,39.490
53,40.982
54,41.416
55,42.331
56,42.927
57,44.223
58,45.121
59,46.588
60,47.615
61,48.745
62,49.765
63,50.938
64,51.613
65,52.471
66,53.680
67,55.142
68,57.152
69,58.191
70,60.200
71,62.026
72,64.051
73,65.521
74,66.931
75,69.326
76,70.590
77,71.865
78,74.340
79,76.273
80,79.274
81,81.629
82,84.367
83,87.595
84,92.103
85,96.623
86,102.737
87,111.990
88,130.231
89,150.396
90,335.588
91,382.332
92,411.667
93,424.556
94,460.045
95,476.091
96,487.952
97,502.270
98,521.941
99,568.063
100,639.868
