Percentage served,Time in ms
0,3.325
1,5.205
2,5.580
3,6.077
4,6.569
5,6.787
6,7.267
7,7.719
8,8.548
9,9.404
10,10.996
11,12.646
12,13.206
13,13.881
14,14.548
15,15.075
16,15.506
17,16.019
18,16.692
19,17.290
20,18.084
21,19.100
22,19.833
23,20.625
24,21.340
25,21.944
26,22.402
27,22.841
28,23.428
29,23.933
30,24.517
31,25.197
32,25.740
33,26.311
34,27.106
35,28.125
36,28.619
37,29.168
38,29.849
39,30.287
40,30.913
41,31.523
42,31.934
43,32.328
44,32.902
45,33.867
46,34.976
47,35.809
48,37.070
49,37.982
50,38.618
51,39.201
52,39.823
53,40.781
54,41.647
55,42.616
56,43.693
57,45.355
58,46.418
59,47.595
60,48.520
61,49.575
62,50.762
63,51.425
64,52.997
65,53.796
66,54.671
67,55.505
68,56.310
69,56.972
70,58.689
71,60.956
72,63.125
73,65.223
74,66.191
75,67.325
76,69.312
77,72.316
78,73.736
79,76.037
80,78.912
81,82.366
82,84.067
83,87.464
84,89.812
85,94.531
86,101.665
87,108.924
88,126.168
89,148.298
90,348.348
91,390.343
92,407.717
93,418.379
94,433.136
95,452.646
96,470.281
97,491.129
98,517.814
99,541.797
100,608.334
