Percentage served,Time in ms
0,3.196
1,5.747
2,6.222
3,6.511
4,6.759
5,7.200
6,7.914
7,9.082
8,10.123
9,11.367
10,12.094
11,12.701
12,13.287
13,13.703
14,14.192
15,14.532
16,14.829
17,15.091
18,15.769
19,16.226
20,16.667
21,17.293
22,18.239
23,19.130
24,20.331
25,21.565
26,22.130
27,22.649
28,23.303
29,23.855
30,24.224
31,24.489
32,25.157
33,25.435
34,25.880
35,26.583
36,27.191
37,27.872
38,28.592
39,29.867
40,30.465
41,31.165
42,31.867
43,33.197
44,34.281
45,35.306
46,36.368
47,37.160
48,37.955
49,38.752
50,39.907
51,40.434
52,41.232
53,42.086
54,43.659
55,44.643
56,45.385
57,46.178
58,47.189
59,47.910
60,48.920
61,49.591
62,50.429
63,51.781
64,53.002
65,53.570
66,54.378
67,55.577
68,56.131
69,57.358
70,58.630
71,59.857
72,61.897
73,63.885
74,65.073
75,65.868
76,68.029
77,69.822
78,72.502
79,74.583
80,77.436
81,80.421
82,83.572
83,86.289
84,93.210
85,98.634
86,105.361
87,115.058
88,130.318
89,147.183
90,329.855
91,378.094
92,409.145
93,427.412
94,445.387
95,466.362
96,480.667
97,494.195
98,509.619
99,541.315
100,659.900
