Percentage served,Time in ms
0,3.378
1,5.373
2,5.782
3,6.354
4,6.866
5,7.197
6,7.654
7,8.027
8,8.426
9,9.071
10,10.709
11,11.554
12,12.404
13,12.842
14,13.413
15,13.734
16,14.196
17,14.566
18,14.919
19,15.472
20,16.150
21,16.464
22,17.068
23,17.916
24,18.954
25,19.723
26,20.286
27,21.416
28,21.997
29,22.556
30,23.110
31,23.567
32,23.951
33,24.709
34,24.965
35,26.634
36,27.422
37,28.125
38,28.722
39,29.446
40,30.632
41,31.030
42,31.578
43,32.075
44,32.648
45,33.452
46,34.269
47,34.784
48,35.479
49,36.616
50,37.437
51,38.340
52,38.903
53,39.546
54,40.631
55,42.250
56,43.296
57,44.785
58,45.445
59,46.069
60,46.936
61,47.950
62,49.684
63,50.449
64,51.798
65,53.290
66,53.990
67,54.768
68,55.380
69,57.000
70,58.804
71,60.419
72,63.347
73,64.341
74,67.311
75,69.207
76,70.731
77,73.690
78,75.381
79,77.950
80,79.862
81,82.757
82,87.934
83,92.261
84,96.889
85,101.164
86,108.951
87,116.494
88,128.508
89,158.030
90,322.119
91,396.114
92,410.613
93,433.548
94,443.949
95,454.595
96,473.190
97,484.781
98,501.378
99,521.754
100,642.843
