Percentage served,Time in ms
0,3.185
1,5.191
2,6.038
3,6.532
4,6.979
5,7.449
6,7.937
7,8.597
8,9.384
9,10.879
10,12.164
11,12.818
12,13.341
13,13.771
14,14.363
15,14.556
16,15.136
17,15.639
18,15.994
19,16.422
20,17.182
21,17.686
22,18.402
23,19.658
24,20.366
25,21.082
26,21.767
27,22.099
28,22.675
29,23.628
30,23.963
31,24.278
32,24.769
33,25.232
34,26.152
35,27.215
36,28.282
37,29.532
38,30.185
39,30.654
40,31.743
41,32.574
42,33.112
43,33.881
44,34.554
45,35.089
46,35.953
47,36.664
48,37.469
49,38.059
50,38.720
51,39.471
52,40.072
53,41.099
54,41.822
55,43.136
56,44.310
57,45.207
58,45.852
59,46.716
60,47.511
61,49.011
62,49.905
63,50.677
64,51.894
65,53.429
66,53.959
67,54.996
68,56.801
69,58.054
70,59.677
71,61.497
72,63.296
73,65.251
74,67.502
75,69.303
76,71.240
77,73.748
78,75.248
79,77.912
80,79.959
81,81.276
82,85.813
83,87.561
84,92.239
85,98.279
86,102.554
87,109.825
88,120.806
89,150.419
90,349.587
91,381.421
92,415.321
93,424.702
94,451.027
95,462.554
96,472.589
97,488.656
98,506.793
99,526.507
100,636.325
