Percentage served,Time in ms
0,3.725
1,4.952
2,5.655
3,5.999
4,6.360
5,7.210
6,7.520
7,8.045
8,9.022
9,10.190
10,11.042
11,12.117
12,13.136
13,13.510
14,13.909
15,14.329
16,14.840
17,15.144
18,15.599
19,16.189
20,16.565
21,17.160
22,17.722
23,19.208
24,20.203
25,20.714
26,21.368
27,22.056
28,22.686
29,23.197
30,23.539
31,23.989
32,24.508
33,25.054
34,25.508
35,26.443
36,27.470
37,28.486
38,29.387
39,29.879
40,30.515
41,30.957
42,31.404
43,32.073
44,32.569
45,33.155
46,33.893
47,34.600
48,35.080
49,35.769
50,37.110
51,37.822
52,39.006
53,39.716
54,40.548
55,41.443
56,42.354
57,43.139
58,44.302
59,44.962
60,46.063
61,46.650
62,47.178
63,48.702
64,49.681
65,50.637
66,51.660
67,52.359
68,53.166
69,54.576
70,55.743
71,57.820
72,59.637
73,60.425
74,62.111
75,63.758
76,66.052
77,68.560
78,71.745
79,73.854
80,76.020
81,79.117
82,82.914
83,86.241
84,89.905
85,94.162
86,100.958
87,109.191
88,122.267
89,136.351
90,335.396
91,397.683
92,416.232
93,436.464
94,444.438
95,460.915
96,471.895
97,484.392
98,510.550
99,536.002
100,655.015
