Percentage served,Time in ms
0,3.434
1,4.829
2,5.592
3,6.334
4,6.767
5,7.175
6,7.350
7,7.742
8,8.371
9,9.127
10,9.818
11,10.800
12,11.548
13,12.192
14,12.753
15,13.708
16,14.375
17,14.901
18,15.788
19,16.265
20,16.625
21,17.247
22,17.768
23,18.467
24,19.275
25,19.990
26,20.965
27,21.662
28,22.464
29,23.269
30,23.910
31,24.581
32,25.197
33,25.723
34,26.220
35,26.578
36,28.468
37,29.378
38,29.841
39,30.404
40,31.045
41,31.680
42,32.140
43,33.142
44,33.924
45,34.563
46,35.112
47,35.663
48,35.915
49,36.644
50,37.640
51,38.490
52,39.479
53,40.422
54,41.054
55,42.081
56,42.828
57,43.908
58,44.743
59,45.658
60,46.900
61,48.109
62,50.206
63,51.242
64,52.483
65,53.824
66,54.906
67,55.779
68,59.179
69,60.848
70,63.018
71,64.836
72,67.304
73,68.887
74,70.060
75,71.285
76,74.680
77,77.331
78,79.898
79,82.747
80,85.013
81,88.057
82,91.683
83,97.219
84,99.264
85,105.896
86,113.939
87,120.446
88,128.726
89,155.634
90,321.762
91,413.226
92,427.125
93,443.004
94,462.053
95,483.125
96,493.645
97,514.170
98,539.122
99,610.488
100,723.590
