Percentage served,Time in ms
0,3.214
1,5.507
2,6.020
3,6.622
4,6.936
5,7.661
6,8.517
7,9.915
8,11.607
9,12.570
10,13.469
11,14.353
12,14.719
13,15.108
14,15.622
15,16.075
16,16.699
17,17.158
18,17.611
19,18.156
20,19.046
21,20.013
22,21.019
23,21.505
24,22.219
25,22.481
26,22.985
27,23.172
28,23.722
29,24.117
30,24.577
31,25.185
32,25.698
33,26.633
34,27.342
35,28.138
36,28.968
37,29.603
38,30.038
39,30.417
40,31.209
41,31.527
42,32.293
43,32.767
44,33.390
45,33.727
46,35.258
47,36.098
48,36.803
49,37.621
50,38.024
51,38.536
52,39.485
53,40.057
54,41.127
55,41.816
56,42.601
57,43.421
58,44.557
59,46.187
60,47.256
61,48.067
62,48.695
63,49.326
64,50.002
65,51.387
66,52.268
67,53.006
68,54.427
69,55.771
70,56.636
71,58.595
72,60.207
73,60.977
74,63.562
75,65.169
76,67.638
77,69.568
78,71.003
79,73.041
80,77.351
81,79.544
82,84.224
83,87.123
84,91.184
85,98.269
86,105.966
87,116.310
88,129.192
89,157.572
90,324.476
91,393.637
92,410.455
93,420.318
94,434.079
95,454.683
96,475.389
97,491.186
98,507.040
99,539.529
100,619.357
