Percentage served,Time in ms
0,3.470
1,4.843
2,5.665
3,6.276
4,6.656
5,7.641
6,8.089
7,8.542
8,9.025
9,9.382
10,10.438
11,11.608
12,12.217
13,12.854
14,13.743
15,14.188
16,14.599
17,15.253
18,15.869
19,16.346
20,17.332
21,17.593
22,18.146
23,19.266
24,19.922
25,20.771
26,21.289
27,22.083
28,22.616
29,23.194
30,23.708
31,24.227
32,24.776
33,25.307
34,25.743
35,26.809
36,27.921
37,28.607
38,29.226
39,30.282
40,30.867
41,31.403
42,32.176
43,33.004
44,34.410
45,35.014
46,35.770
47,36.503
48,37.463
49,38.491
50,39.256
51,39.751
52,40.924
53,42.209
54,42.838
55,43.989
56,45.157
57,45.894
58,47.344
59,48.045
60,48.941
61,49.806
62,50.598
63,51.908
64,53.075
65,53.927
66,54.722
67,56.638
68,57.877
69,58.908
70,60.267
71,61.459
72,62.793
73,65.450
74,67.063
75,67.835
76,69.524
77,72.505
78,74.581
79,75.611
80,76.896
81,78.166
82,82.010
83,87.486
84,92.131
85,95.118
86,104.082
87,112.800
88,127.890
89,156.482
90,362.061
91,394.753
92,417.943
93,438.774
94,459.515
95,474.500
96,491.396
97,512.736
98,538.080
99,589.512
100,738.238
