Percentage served,Time in ms
0,3.145
1,5.122
2,5.658
3,6.099
4,6.516
5,6.822
6,7.328
7,7.737
8,8.126
9,8.936
10,10.316
11,11.567
12,13.091
13,13.707
14,14.018
15,14.346
16,14.707
17,14.968
18,15.310
19,15.775
20,16.209
21,16.853
22,17.816
23,19.037
24,19.915
25,21.322
26,21.635
27,22.281
28,22.897
29,23.549
30,23.940
31,24.544
32,25.063
33,25.733
34,26.408
35,27.578
36,29.114
37,30.097
38,30.510
39,30.939
40,31.620
41,32.115
42,32.812
43,33.490
44,34.269
45,35.065
46,36.148
47,37.058
48,37.671
49,38.477
50,38.878
51,39.796
52,40.797
53,41.541
54,42.376
55,43.007
56,43.479
57,44.550
58,45.275
59,46.580
60,47.438
61,48.447
62,49.188
63,50.874
64,52.086
65,53.582
66,54.160
67,54.861
68,56.097
69,57.281
70,59.127
71,61.505
72,62.863
73,64.746
74,65.820
75,68.132
76,69.757
77,71.150
78,72.864
79,75.336
80,78.281
81,80.723
82,83.716
83,88.266
84,91.292
85,96.340
86,100.562
87,111.748
88,123.863
89,145.237
90,332.188
91,407.445
92,419.364
93,431.617
94,446.903
95,461.384
96,476.074
97,496.653
98,518.129
99,548.794
100,652.310
