Percentage served,Time in ms
0,3.338
1,5.259
2,5.866
3,6.217
4,6.512
5,6.954
6,7.442
7,7.982
8,8.534
9,9.182
10,9.569
11,10.793
12,11.779
13,12.985
14,13.511
15,13.979
16,14.508
17,14.828
18,15.265
19,15.700
20,16.350
21,16.714
22,17.385
23,18.609
24,19.732
25,20.448
26,21.251
27,21.724
28,22.246
29,22.502
30,22.913
31,23.389
32,23.878
33,24.186
34,24.713
35,25.407
36,25.906
37,27.340
38,28.285
39,28.924
40,29.671
41,30.536
42,31.080
43,31.527
44,32.309
45,33.364
46,33.979
47,34.444
48,35.992
49,36.884
50,37.512
51,38.314
52,39.160
53,39.488
54,40.115
55,40.574
56,41.507
57,42.280
58,43.163
59,43.856
60,44.864
61,46.042
62,47.079
63,48.175
64,49.397
65,50.809
66,51.801
67,52.751
68,53.399
69,54.652
70,55.433
71,56.925
72,59.139
73,61.473
74,63.421
75,65.369
76,67.052
77,68.302
78,72.250
79,74.520
80,78.704
81,80.671
82,88.934
83,91.298
84,94.483
85,98.649
86,106.586
87,117.498
88,126.711
89,152.070
90,335.184
91,394.321
92,412.048
93,430.307
94,446.291
95,453.994
96,467.953
97,479.769
98,503.172
99,525.975
100,605.487
