Percentage served,Time in ms
0,3.175
1,5.247
2,5.621
3,6.556
4,6.764
5,7.434
6,7.804
7,8.291
8,8.639
9,9.304
10,10.058
11,10.699
12,11.689
13,12.355
14,13.131
15,13.659
16,14.207
17,14.715
18,15.106
19,15.778
20,16.024
21,16.861
22,17.642
23,18.436
24,19.238
25,19.676
26,20.292
27,20.839
28,21.685
29,22.488
30,23.062
31,23.448
32,23.947
33,24.685
34,25.524
35,26.534
36,27.126
37,28.033
38,28.696
39,29.871
40,30.255
41,30.776
42,31.266
43,31.736
44,32.591
45,33.693
46,34.516
47,35.019
48,36.006
49,36.844
50,37.638
51,38.336
52,40.104
53,41.192
54,41.821
55,42.607
56,43.434
57,44.266
58,46.054
59,47.262
60,47.778
61,48.511
62,50.288
63,51.527
64,53.006
65,54.692
66,55.368
67,57.173
68,58.659
69,60.573
70,61.918
71,63.357
72,64.486
73,66.144
74,67.079
75,69.723
76,71.313
77,73.630
78,76.646
79,78.768
80,80.703
81,85.445
82,88.685
83,90.537
84,99.961
85,105.084
86,111.061
87,115.859
88,140.197
89,174.213
90,354.312
91,407.084
92,437.844
93,449.091
94,464.969
95,482.595
96,494.612
97,515.736
98,536.853
99,558.075
100,617.418
