Percentage served,Time in ms
0,3.257
1,5.221
2,6.045
3,6.562
4,6.872
5,7.317
6,7.651
7,8.514
8,9.128
9,10.561
10,11.636
11,12.560
12,13.025
13,13.568
14,14.036
15,14.591
16,15.052
17,15.468
18,15.879
19,16.438
20,16.980
21,17.779
22,18.939
23,19.612
24,20.369
25,21.216
26,21.664
27,22.250
28,22.861
29,23.132
30,23.668
31,24.190
32,24.744
33,25.547
34,26.089
35,27.461
36,28.382
37,29.246
38,30.255
39,30.793
40,31.351
41,31.971
42,32.911
43,33.607
44,34.204
45,35.417
46,36.313
47,36.902
48,37.844
49,38.102
50,38.510
51,39.109
52,40.055
53,41.032
54,41.649
55,42.302
56,44.006
57,45.208
58,45.954
59,46.922
60,47.734
61,48.591
62,49.957
63,50.724
64,52.110
65,52.952
66,53.616
67,54.793
68,55.220
69,56.124
70,57.476
71,58.124
72,59.813
73,61.882
74,64.299
75,66.897
76,68.497
77,70.016
78,72.168
79,75.132
80,79.461
81,82.088
82,85.462
83,87.957
84,93.405
85,97.066
86,103.110
87,112.532
88,122.921
89,135.665
90,349.111
91,396.682
92,411.050
93,422.303
94,441.749
95,455.033
96,476.203
97,492.628
98,519.991
99,533.714
100,729.796
