Percentage served,Time in ms
0,2.844
1,4.729
2,5.250
3,5.777
4,6.009
5,6.283
6,6.463
7,6.889
8,7.365
9,7.800
10,8.649
11,10.030
12,11.233
13,11.927
14,12.221
15,12.822
16,13.086
17,13.587
18,13.776
19,14.101
20,14.544
21,14.865
22,15.181
23,15.775
24,16.854
25,17.971
26,18.534
27,19.247
28,20.024
29,20.440
30,21.016
31,21.285
32,21.513
33,22.097
34,22.445
35,23.301
36,24.958
37,25.762
38,26.684
39,27.483
40,28.041
41,28.228
42,28.676
43,29.345
44,30.123
45,30.828
46,31.836
47,32.738
48,33.434
49,34.369
50,35.062
51,35.906
52,36.690
53,37.266
54,38.161
55,38.738
56,39.522
57,41.211
58,42.493
59,42.963
60,43.991
61,45.247
62,45.949
63,47.009
64,47.566
65,48.847
66,50.295
67,51.773
68,52.303
69,53.609
70,54.213
71,56.067
72,57.508
73,59.241
74,61.324
75,62.912
76,63.707
77,66.245
78,68.490
79,71.131
80,73.906
81,76.251
82,80.128
83,84.202
84,88.847
85,92.571
86,98.807
87,103.458
88,115.701
89,133.435
90,303.542
91,337.980
92,374.084
93,386.611
94,399.609
95,420.310
96,433.838
97,448.712
98,469.178
99,493.164
100,586.092
