Percentage served,Time in ms
0,3.274
1,4.699
2,5.311
3,5.557
4,5.780
5,6.195
6,6.532
7,6.806
8,7.199
9,7.651
10,8.044
11,9.259
12,10.301
13,11.343
14,12.042
15,12.480
16,13.178
17,13.698
18,14.008
19,14.818
20,15.325
21,15.887
22,16.529
23,17.717
24,18.296
25,19.086
26,19.739
27,20.298
28,20.912
29,21.276
30,21.896
31,22.212
32,22.690
33,23.151
34,23.683
35,24.152
36,25.499
37,25.891
38,27.055
39,27.605
40,28.066
41,28.699
42,29.222
43,29.851
44,30.642
45,31.161
46,31.837
47,32.999
48,33.860
49,34.658
50,35.094
51,35.794
52,36.539
53,37.654
54,38.172
55,39.425
56,40.746
57,42.154
58,42.771
59,43.703
60,44.390
61,45.348
62,46.174
63,47.238
64,48.054
65,48.924
66,50.223
67,51.406
68,52.905
69,54.026
70,54.864
71,55.626
72,56.684
73,58.675
74,59.852
75,61.373
76,63.632
77,64.970
78,67.463
79,68.995
80,71.226
81,74.212
82,77.745
83,80.576
84,84.948
85,89.654
86,94.574
87,102.929
88,112.371
89,121.730
90,330.417
91,361.304
92,373.274
93,385.251
94,398.054
95,417.755
96,435.234
97,452.029
98,468.768
99,514.912
100,621.205
