Percentage served,Time in ms
0,2.902
1,4.972
2,5.374
3,5.668
4,6.103
5,6.245
6,6.541
7,6.795
8,7.172
9,7.743
10,8.509
11,9.601
12,11.015
13,11.959
14,12.437
15,12.917
16,13.228
17,13.531
18,13.828
19,14.189
20,14.520
21,15.049
22,15.527
23,16.117
24,16.931
25,18.159
26,18.971
27,19.375
28,20.260
29,20.515
30,21.126
31,21.499
32,21.921
33,22.347
34,22.686
35,23.387
36,24.438
37,25.330
38,25.930
39,27.244
40,27.540
41,27.925
42,28.621
43,28.991
44,29.829
45,30.476
46,31.179
47,31.795
48,33.101
49,34.001
50,34.490
51,35.275
52,36.009
53,36.966
54,37.611
55,38.689
56,40.035
57,41.093
58,42.449
59,42.969
60,43.742
61,44.538
62,46.034
63,47.339
64,48.387
65,49.288
66,50.035
67,50.921
68,51.765
69,53.326
70,54.715
71,56.532
72,57.397
73,58.724
74,60.288
75,62.266
76,63.993
77,66.016
78,68.449
79,69.976
80,72.650
81,74.354
82,75.932
83,79.378
84,84.107
85,88.875
86,95.912
87,104.713
88,117.039
89,137.610
90,324.812
91,370.655
92,379.446
93,395.527
94,405.742
95,420.169
96,435.926
97,450.739
98,477.969
99,493.794
100,537.494
