Percentage served,Time in ms
0,2.695
1,4.305
2,4.904
3,5.342
4,5.679
5,5.903
6,6.191
7,6.533
8,6.911
9,7.257
10,7.918
11,8.700
12,9.344
13,11.545
14,12.296
15,12.801
16,13.165
17,13.599
18,13.989
19,14.398
20,14.735
21,15.201
22,15.685
23,16.511
24,17.905
25,18.616
26,19.271
27,19.915
28,20.417
29,20.749
30,21.113
31,21.516
32,22.152
33,22.513
34,22.847
35,23.222
36,23.815
37,24.973
38,25.529
39,26.475
40,27.963
41,29.226
42,29.697
43,30.024
44,30.762
45,31.237
46,32.080
47,32.830
48,33.272
49,34.277
50,35.244
51,35.770
52,36.398
53,37.314
54,37.643
55,38.317
56,39.192
57,39.910
58,40.911
59,42.036
60,42.554
61,43.932
62,44.515
63,45.456
64,46.943
65,48.199
66,49.630
67,50.799
68,51.250
69,52.458
70,54.773
71,55.865
72,58.474
73,60.412
74,63.720
75,65.347
76,66.862
77,68.349
78,70.015
79,71.643
80,73.212
81,75.363
82,78.579
83,83.882
84,86.536
85,91.740
86,101.048
87,110.640
88,124.613
89,147.073
90,327.700
91,352.626
92,376.951
93,392.577
94,404.721
95,419.213
96,426.834
97,436.857
98,449.646
99,468.525
100,623.935
