Percentage served,Time in ms
0,3.139
1,4.791
2,5.148
3,5.471
4,5.888
5,6.411
6,6.707
7,7.428
8,8.125
9,8.889
10,10.339
11,11.130
12,11.627
13,12.170
14,12.776
15,13.473
16,13.789
17,14.224
18,14.719
19,15.404
20,15.662
21,16.106
22,16.760
23,18.419
24,18.911
25,19.443
26,19.908
27,20.310
28,20.830
29,21.286
30,21.785
31,22.146
32,22.675
33,23.139
34,23.994
35,24.460
36,25.702
37,26.457
38,27.326
39,28.040
40,28.503
41,29.072
42,29.777
43,30.296
44,30.944
45,31.362
46,32.164
47,33.813
48,34.722
49,35.520
50,36.033
51,36.842
52,37.338
53,37.907
54,38.482
55,39.199
56,40.133
57,41.491
58,42.748
59,43.426
60,43.932
61,44.641
62,45.568
63,46.353
64,47.806
65,49.475
66,50.545
67,51.514
68,52.045
69,52.826
70,53.924
71,54.821
72,56.280
73,57.457
74,58.828
75,60.918
76,62.234
77,63.905
78,66.325
79,67.863
80,70.358
81,72.732
82,74.753
83,76.815
84,81.669
85,87.172
86,94.395
87,102.323
88,122.271
89,152.782
90,321.271
91,362.073
92,381.336
93,398.482
94,411.390
95,422.170
96,430.707
97,440.442
98,455.956
99,488.864
100,684.294
