Percentage served,Time in ms
0,3.084
1,4.763
2,5.110
3,5.720
4,6.056
5,6.343
6,6.615
7,7.188
8,7.610
9,7.935
10,8.231
11,9.161
12,10.315
13,11.319
14,12.053
15,12.682
16,13.239
17,13.620
18,13.991
19,14.459
20,14.797
21,15.195
22,15.921
23,16.829
24,18.268
25,18.811
26,19.226
27,20.056
28,20.459
29,20.867
30,21.268
31,21.759
32,22.365
33,22.943
34,23.315
35,24.759
36,25.172
37,26.390
38,26.729
39,27.720
40,28.288
41,28.774
42,29.252
43,29.941
44,30.472
45,31.014
46,31.566
47,32.351
48,33.111
49,33.734
50,34.497
51,35.225
52,35.758
53,36.564
54,36.923
55,37.613
56,38.328
57,39.733
58,40.350
59,41.361
60,42.455
61,43.010
62,43.978
63,44.909
64,45.986
65,47.672
66,48.910
67,49.802
68,50.736
69,51.730
70,52.438
71,53.610
72,54.809
73,56.621
74,57.591
75,59.360
76,60.745
77,62.266
78,63.605
79,65.365
80,68.206
81,70.581
82,74.645
83,78.430
84,81.528
85,85.514
86,90.999
87,101.369
88,114.772
89,129.518
90,274.785
91,346.722
92,367.975
93,385.007
94,403.164
95,413.095
96,436.528
97,455.963
98,468.323
99,492.765
100,555.969
