Percentage served,Time in ms
0,3.006
1,4.797
2,5.233
3,5.622
4,5.770
5,6.124
6,6.381
7,6.687
8,6.927
9,7.383
10,7.939
11,8.739
12,9.868
13,11.154
14,11.787
15,12.486
16,12.855
17,13.592
18,13.871
19,14.265
20,14.772
21,15.253
22,16.243
23,17.565
24,18.458
25,19.558
26,19.871
27,20.358
28,20.913
29,21.074
30,21.545
31,21.934
32,22.518
33,22.988
34,23.700
35,24.602
36,25.422
37,26.238
38,26.601
39,27.477
40,27.795
41,28.436
42,28.728
43,29.604
44,29.975
45,30.603
46,31.447
47,32.506
48,33.471
49,34.437
50,35.068
51,35.737
52,36.254
53,36.684
54,37.239
55,38.189
56,38.930
57,39.514
58,40.478
59,41.306
60,42.513
61,43.219
62,43.923
63,44.445
64,45.045
65,46.618
66,47.860
67,49.061
68,50.056
69,51.112
70,52.455
71,53.708
72,55.405
73,56.989
74,58.023
75,59.566
76,60.872
77,62.223
78,64.249
79,66.708
80,68.660
81,71.899
82,75.157
83,80.686
84,85.928
85,91.740
86,96.830
87,108.022
88,116.476
89,140.838
90,321.992
91,352.306
92,373.562
93,383.051
94,399.852
95,413.206
96,424.430
97,441.096
98,466.809
99,493.773
100,646.934
