Percentage served,Time in ms
0,2.916
1,3.944
2,4.169
3,4.800
4,5.069
5,5.370
6,5.755
7,6.331
8,7.681
9,8.903
10,9.646
11,9.896
12,10.294
13,10.660
14,10.819
15,11.123
16,11.425
17,11.814
18,12.229
19,13.014
20,13.601
21,14.121
22,14.600
23,15.221
24,15.767
25,16.081
26,16.370
27,16.596
28,16.969
29,17.212
30,17.624
31,17.908
32,18.518
33,18.831
34,19.701
35,20.153
36,20.782
37,21.478
38,21.981
39,22.308
40,22.689
41,23.016
42,23.551
43,24.132
44,24.492
45,24.912
46,25.659
47,26.452
48,26.956
49,27.624
50,28.136
51,28.773
52,29.167
53,29.939
54,30.233
55,31.106
56,31.935
57,32.911
58,33.611
59,34.009
60,34.521
61,35.391
62,36.024
63,36.675
64,37.272
65,38.281
66,39.453
67,40.242
68,41.040
69,41.427
70,42.305
71,43.710
72,45.319
73,46.254
74,47.199
75,47.967
76,49.422
77,50.939
78,52.458
79,53.276
80,54.867
81,55.760
82,59.073
83,60.683
84,64.140
85,67.496
86,70.827
87,77.500
88,81.799
89,94.458
90,269.618
91,290.705
92,304.793
93,315.030
94,323.160
95,333.691
96,343.927
97,353.823
98,369.412
99,401.575
100,499.664
