Percentage served,Time in ms
0,3.191
1,4.133
2,4.410
3,4.952
4,5.330
5,5.581
6,5.840
7,6.104
8,6.442
9,7.173
10,8.290
11,9.237
12,9.869
13,10.262
14,10.748
15,11.259
16,11.540
17,11.747
18,12.125
19,12.314
20,12.632
21,13.377
22,14.002
23,14.727
24,15.158
25,15.734
26,16.006
27,16.201
28,16.622
29,16.941
30,17.182
31,17.433
32,17.802
33,18.203
34,18.663
35,19.534
36,20.651
37,21.273
38,21.614
39,21.969
40,22.479
41,22.849
42,23.639
43,23.841
44,24.504
45,24.970
46,25.295
47,26.490
48,27.096
49,27.780
50,28.279
51,28.622
52,28.955
53,29.534
54,29.815
55,30.480
56,30.778
57,32.071
58,33.214
59,34.208
60,34.823
61,35.571
62,36.413
63,37.145
64,37.497
65,38.545
66,39.675
67,40.449
68,41.141
69,42.528
70,43.600
71,44.615
72,45.170
73,47.000
74,48.897
75,50.337
76,51.931
77,53.037
78,54.490
79,56.222
80,58.086
81,60.136
82,62.779
83,66.289
84,68.161
85,71.358
86,77.787
87,84.814
88,91.825
89,110.492
90,268.057
91,286.706
92,302.234
93,309.357
94,323.867
95,327.886
96,334.815
97,348.820
98,368.267
99,388.545
100,472.980
