Percentage served,Time in ms
0,2.520
1,3.702
2,4.173
3,4.936
4,5.195
5,5.498
6,5.991
7,6.941
8,7.716
9,8.823
10,9.608
11,10.051
12,10.276
13,10.499
14,10.720
15,11.016
16,11.397
17,11.793
18,12.182
19,12.476
20,12.911
21,13.630
22,14.315
23,14.995
24,15.466
25,15.963
26,16.360
27,16.625
28,16.903
29,17.161
30,17.483
31,17.908
32,18.491
33,19.029
34,19.479
35,20.174
36,20.639
37,21.478
38,21.876
39,22.456
40,22.939
41,23.239
42,23.580
43,23.971
44,24.593
45,25.047
46,25.366
47,26.297
48,26.981
49,27.296
50,27.974
51,28.441
52,28.837
53,29.330
54,29.779
55,30.136
56,30.711
57,31.601
58,32.394
59,33.460
60,33.854
61,34.632
62,35.075
63,35.497
64,36.021
65,37.067
66,37.549
67,38.559
68,40.236
69,40.798
70,41.742
71,42.659
72,43.569
73,45.161
74,46.735
75,48.795
76,50.414
77,52.538
78,54.228
79,56.460
80,58.158
81,59.782
82,63.331
83,66.887
84,70.364
85,72.725
86,77.042
87,83.186
88,92.438
89,104.843
90,274.825
91,290.319
92,301.192
93,308.990
94,316.206
95,327.479
96,337.169
97,346.520
98,364.366
99,407.370
100,541.311
