Percentage served,Time in ms
0,2.564
1,3.973
2,4.528
3,5.065
4,5.626
5,5.776
6,6.399
7,6.886
8,7.473
9,8.483
10,8.970
11,9.702
12,10.057
13,10.248
14,10.494
15,10.967
16,11.484
17,11.850
18,12.316
19,12.565
20,12.979
21,13.756
22,14.602
23,15.234
24,15.814
25,16.137
26,16.443
27,16.746
28,17.168
29,17.660
30,18.082
31,18.402
32,19.011
33,19.681
34,20.190
35,20.737
36,21.172
37,21.878
38,22.177
39,22.578
40,22.960
41,23.226
42,23.639
43,24.044
44,24.680
45,25.227
46,25.674
47,26.188
48,27.134
49,27.847
50,28.354
51,28.625
52,29.292
53,29.848
54,30.253
55,30.753
56,31.586
57,32.031
58,33.078
59,33.434
60,33.838
61,34.536
62,35.384
63,36.182
64,36.600
65,37.158
66,38.026
67,38.853
68,39.871
69,40.710
70,41.645
71,42.519
72,43.397
73,44.725
74,45.863
75,46.825
76,48.711
77,49.784
78,51.450
79,52.547
80,54.801
81,56.750
82,58.747
83,61.975
84,66.624
85,69.950
86,72.823
87,82.069
88,97.706
89,128.121
90,253.342
91,286.209
92,302.281
93,313.721
94,327.915
95,340.008
96,352.679
97,371.235
98,387.892
99,406.788
100,482.759
