Percentage served,Time in ms
0,2.106
1,4.115
2,4.286
3,4.620
4,4.836
5,4.991
6,5.358
7,5.502
8,5.828
9,6.292
10,6.941
11,8.312
12,9.019
13,9.599
14,10.159
15,10.391
16,10.677
17,10.970
18,11.177
19,12.014
20,12.431
21,12.850
22,13.412
23,14.523
24,15.262
25,15.682
26,16.197
27,16.688
28,17.024
29,17.284
30,17.656
31,18.056
32,18.729
33,19.201
34,19.871
35,20.184
36,20.874
37,21.599
38,21.996
39,22.398
40,22.853
41,23.455
42,23.870
43,24.340
44,24.867
45,25.289
46,26.313
47,26.764
48,27.379
49,27.990
50,28.817
51,29.443
52,29.758
53,30.680
54,31.206
55,31.804
56,32.392
57,33.138
58,33.620
59,34.307
60,35.026
61,35.632
62,36.437
63,37.077
64,37.955
65,39.406
66,39.865
67,40.679
68,41.207
69,41.858
70,42.625
71,44.011
72,45.020
73,46.059
74,46.906
75,47.866
76,49.727
77,51.398
78,52.620
79,53.771
80,54.955
81,56.909
82,58.424
83,61.524
84,63.536
85,66.859
86,74.580
87,78.500
88,84.722
89,100.673
90,264.037
91,278.806
92,301.907
93,313.520
94,324.942
95,329.785
96,339.054
97,348.738
98,360.701
99,393.587
100,466.055
