Percentage served,Time in ms
0,2.882
1,3.773
2,4.097
3,4.713
4,5.422
5,5.948
6,6.322
7,6.816
8,7.550
9,8.339
10,9.429
11,10.385
12,10.692
13,11.067
14,11.270
15,11.473
16,11.762
17,12.234
18,12.603
19,13.185
20,13.774
21,14.475
22,15.130
23,15.481
24,15.802
25,16.195
26,16.598
27,16.862
28,17.132
29,17.425
30,17.691
31,18.116
32,18.429
33,18.786
34,19.338
35,20.185
36,20.662
37,21.348
38,22.139
39,22.573
40,22.902
41,23.308
42,23.626
43,24.017
44,24.364
45,25.108
46,25.547
47,26.092
48,26.603
49,27.396
50,27.891
51,28.557
52,28.949
53,29.608
54,30.251
55,30.840
56,31.809
57,32.846
58,33.360
59,33.741
60,34.401
61,35.078
62,35.631
63,36.426
64,37.184
65,38.520
66,39.512
67,40.346
68,41.041
69,42.490
70,43.053
71,43.889
72,45.364
73,46.351
74,47.264
75,48.896
76,50.337
77,52.569
78,54.093
79,55.535
80,57.778
81,60.313
82,62.168
83,67.445
84,71.340
85,74.150
86,78.147
87,84.028
88,101.344
89,113.348
90,275.855
91,295.535
92,307.994
93,314.242
94,324.428
95,332.999
96,341.647
97,359.115
98,375.526
99,429.254
100,491.029
