Percentage served,Time in ms
0,2.452
1,3.828
2,4.178
3,4.600
4,5.062
5,5.575
6,6.019
7,6.651
8,7.488
9,8.731
10,9.567
11,10.136
12,10.583
13,10.936
14,11.059
15,11.502
16,11.831
17,12.595
18,13.038
19,13.546
20,14.082
21,14.858
22,15.367
23,15.949
24,16.412
25,16.835
26,17.076
27,17.496
28,17.959
29,18.294
30,18.662
31,18.897
32,19.545
33,20.164
34,20.490
35,21.479
36,22.200
37,22.473
38,22.891
39,23.262
40,23.967
41,24.214
42,24.790
43,25.472
44,26.311
45,26.832
46,27.372
47,27.760
48,28.062
49,28.789
50,29.386
51,29.836
52,30.243
53,30.707
54,31.236
55,31.860
56,32.643
57,33.780
58,34.389
59,35.153
60,35.671
61,36.082
62,36.583
63,37.408
64,38.335
65,39.575
66,40.453
67,41.078
68,41.654
69,41.936
70,43.202
71,44.523
72,45.369
73,47.215
74,48.070
75,49.136
76,50.581
77,52.411
78,53.761
79,54.654
80,55.994
81,56.675
82,60.251
83,64.218
84,67.406
85,70.885
86,75.038
87,86.280
88,94.735
89,124.335
90,280.559
91,294.162
92,304.474
93,314.186
94,323.620
95,332.356
96,341.535
97,352.257
98,372.002
99,392.259
100,516.371
