Percentage served,Time in ms
0,2.511
1,3.842
2,4.356
3,4.770
4,5.014
5,5.251
6,5.509
7,5.845
8,6.217
9,6.767
10,7.804
11,9.012
12,9.546
13,10.129
14,10.384
15,10.836
16,11.139
17,11.352
18,11.838
19,12.050
20,12.432
21,12.790
22,13.316
23,14.030
24,14.555
25,15.305
26,15.700
27,15.971
28,16.565
29,16.816
30,17.563
31,17.965
32,18.594
33,19.002
34,19.499
35,20.053
36,20.471
37,21.054
38,21.625
39,21.899
40,22.224
41,22.783
42,23.075
43,23.911
44,24.080
45,24.425
46,24.727
47,25.155
48,26.118
49,26.737
50,27.168
51,27.859
52,28.463
53,29.065
54,29.700
55,30.318
56,30.957
57,31.520
58,32.201
59,32.743
60,33.643
61,34.214
62,34.706
63,35.579
64,37.178
65,37.744
66,39.292
67,39.978
68,41.320
69,41.890
70,43.183
71,44.270
72,45.203
73,45.840
74,46.722
75,47.631
76,49.053
77,50.664
78,52.419
79,53.674
80,55.574
81,56.906
82,58.384
83,61.295
84,65.522
85,69.556
86,76.202
87,79.119
88,86.078
89,100.660
90,248.130
91,272.989
92,296.018
93,305.884
94,324.002
95,335.791
96,343.931
97,351.103
98,366.248
99,405.094
100,462.452
