Percentage served,Time in ms
0,2.570
1,3.817
2,4.298
3,4.585
4,5.058
5,5.325
6,5.678
7,6.003
8,6.571
9,7.549
10,8.802
11,9.771
12,10.244
13,10.630
14,11.064
15,11.398
16,11.705
17,12.016
18,12.316
19,12.695
20,13.034
21,13.484
22,14.687
23,15.213
24,15.588
25,15.982
26,16.332
27,16.670
28,17.023
29,17.430
30,17.948
31,18.302
32,18.796
33,19.380
34,19.856
35,20.309
36,21.027
37,21.310
38,21.660
39,22.093
40,22.769
41,23.196
42,23.460
43,23.794
44,24.124
45,24.514
46,25.353
47,25.850
48,26.346
49,27.143
50,28.010
51,28.462
52,28.994
53,29.916
54,30.653
55,31.502
56,32.278
57,32.913
58,33.551
59,34.325
60,34.853
61,35.193
62,35.913
63,36.839
64,37.802
65,38.561
66,39.176
67,40.354
68,41.492
69,42.323
70,43.215
71,45.007
72,45.864
73,47.096
74,48.241
75,49.653
76,51.565
77,52.873
78,54.549
79,56.372
80,59.057
81,60.559
82,63.229
83,65.892
84,67.836
85,70.750
86,78.595
87,84.851
88,100.158
89,121.933
90,257.980
91,285.810
92,298.122
93,311.692
94,324.891
95,331.354
96,342.470
97,351.993
98,361.455
99,404.457
100,503.969
