Percentage served,Time in ms
0,2.496
1,4.080
2,4.409
3,4.691
4,5.028
5,5.408
6,6.008
7,6.269
8,6.773
9,7.129
10,8.032
11,9.023
12,9.966
13,10.399
14,10.704
15,10.950
16,11.192
17,11.597
18,11.910
19,12.469
20,13.172
21,13.798
22,14.165
23,15.131
24,15.964
25,16.443
26,16.794
27,17.118
28,17.513
29,18.047
30,18.449
31,18.832
32,19.092
33,19.751
34,20.063
35,20.554
36,21.257
37,21.761
38,22.147
39,22.756
40,23.186
41,23.776
42,24.047
43,24.525
44,24.963
45,25.531
46,26.219
47,27.013
48,27.416
49,27.808
50,28.235
51,28.861
52,29.295
53,29.888
54,30.545
55,31.110
56,31.587
57,32.360
58,32.807
59,33.566
60,34.112
61,34.788
62,35.196
63,35.912
64,36.597
65,37.249
66,37.980
67,38.855
68,39.579
69,40.718
70,41.673
71,42.949
72,43.857
73,45.288
74,47.088
75,48.432
76,49.418
77,51.541
78,55.167
79,57.259
80,59.082
81,61.487
82,65.643
83,68.338
84,70.874
85,72.691
86,75.746
87,83.105
88,94.861
89,121.140
90,258.595
91,294.942
92,303.308
93,315.335
94,331.010
95,343.262
96,355.793
97,365.426
98,380.468
99,414.184
100,513.647
