Percentage served,Time in ms
0,2.552
1,4.098
2,4.579
3,4.911
4,5.155
5,5.495
6,5.745
7,6.235
8,6.710
9,8.202
10,9.066
11,9.605
12,10.037
13,10.615
14,10.876
15,11.141
16,11.377
17,12.068
18,12.625
19,13.307
20,13.821
21,14.246
22,14.865
23,15.606
24,15.881
25,16.157
26,16.487
27,17.054
28,17.716
29,18.146
30,18.646
31,18.896
32,19.351
33,19.958
34,20.327
35,21.024
36,21.471
37,21.837
38,22.167
39,22.702
40,23.302
41,23.602
42,23.895
43,24.332
44,24.809
45,25.299
46,25.787
47,26.330
48,27.263
49,27.563
50,28.031
51,28.283
52,28.759
53,29.436
54,30.213
55,30.876
56,31.805
57,32.265
58,33.044
59,33.550
60,34.212
61,34.782
62,35.570
63,36.063
64,36.880
65,37.869
66,38.940
67,40.070
68,40.944
69,41.696
70,42.677
71,43.580
72,44.273
73,45.373
74,46.591
75,48.073
76,48.760
77,51.144
78,52.370
79,53.954
80,55.119
81,57.977
82,59.477
83,62.917
84,64.442
85,69.243
86,73.004
87,77.256
88,88.535
89,107.510
90,264.250
91,279.248
92,304.436
93,320.103
94,324.332
95,340.691
96,354.630
97,368.178
98,386.671
99,414.560
100,459.215
