Percentage served,Time in ms
0,2.473
1,4.174
2,4.533
3,4.795
4,5.232
5,5.511
6,6.009
7,6.624
8,7.863
9,9.452
10,9.670
11,9.973
12,10.435
13,10.958
14,11.267
15,11.496
16,11.888
17,12.566
18,13.258
19,13.871
20,14.611
21,15.054
22,15.361
23,15.917
24,16.237
25,16.473
26,16.936
27,17.362
28,17.718
29,18.000
30,18.479
31,18.933
32,19.287
33,20.043
34,20.539
35,21.159
36,21.694
37,22.079
38,22.397
39,22.864
40,23.276
41,23.628
42,23.944
43,24.376
44,24.835
45,25.159
46,25.852
47,26.540
48,27.161
49,27.787
50,28.382
51,29.092
52,29.642
53,30.181
54,30.562
55,31.225
56,31.765
57,32.660
58,33.086
59,33.962
60,34.542
61,35.560
62,36.287
63,37.037
64,37.525
65,38.593
66,39.538
67,40.105
68,41.053
69,42.114
70,43.143
71,44.025
72,45.188
73,45.793
74,47.254
75,48.427
76,49.625
77,51.268
78,52.874
79,54.513
80,56.207
81,58.057
82,60.205
83,62.460
84,65.163
85,69.050
86,72.359
87,79.583
88,88.881
89,104.573
90,268.697
91,293.552
92,306.768
93,311.809
94,320.229
95,334.563
96,342.779
97,357.068
98,382.103
99,418.673
100,563.649
